FID_us1890	AREA	PERIMETER	COUNTY	STATE	ID	CNTY_AREA	FID_us1870	AREA_1	PERIMETE_1	COUNTY_1	STATE_1	ID_1	CNTY_ARE_1	new_area
28	7192.013	425.927	BELTRAMI	Minnesota	27007	6492.4	60	5614.156	379.112	CASS	Minnesota	27021	5068.0	240.813
29	268.053	89.483	WAHKIAKUM	Washington	53069	242.0	18	1113.426	211.434	PACIFIC	Washington	53049	1005.1	140.236
29	268.053	89.483	WAHKIAKUM	Washington	53069	242.0	24	201.340	78.343	WAHKIAKUM	Washington	53069	181.8	127.818
30	1821.603	217.298	BUFORD	North Dakota	38012	1644.4	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1821.603
31	2106.083	216.069	ADAMS	Washington	53001	1901.2	3	31067.588	839.401	STEVENS	Washington	53065	28045.4	2106.084
32	2003.286	219.960	FLANNERY	North Dakota	38030	1808.4	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	2003.286
33	2895.292	265.830	MOUNTRAIL	North Dakota	38061	2613.6	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	2895.292
34	1030.103	148.055	CLATSOP	Oregon	41007	929.9	25	1037.722	152.596	CLATSOP	Oregon	41007	936.8	1015.934
34	1030.103	148.055	CLATSOP	Oregon	41007	929.9	36	1427.210	223.737	TILLAMOOK	Oregon	41057	1288.4	14.169
35	1307.351	165.587	COWLITZ	Washington	53015	1180.2	20	2407.470	259.849	LEWIS	Washington	53041	2173.3	1.233
35	1307.351	165.587	COWLITZ	Washington	53015	1180.2	24	201.340	78.343	WAHKIAKUM	Washington	53069	181.8	0.403
35	1307.351	165.587	COWLITZ	Washington	53015	1180.2	26	425.635	99.201	COWLITZ	Washington	53015	384.2	425.624
35	1307.351	165.587	COWLITZ	Washington	53015	1180.2	28	1513.351	167.716	CLARKE	Washington	53011	1366.1	825.467
35	1307.351	165.587	COWLITZ	Washington	53015	1180.2	29	2285.150	201.056	SKAMANIA	Washington	53059	2062.9	54.624
36	1601.440	170.473	RENVILLE	North Dakota	38075	1445.7	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1601.440
37	4772.634	338.438	PISCATAQUIS	Maine	23021	4308.4	27	4772.634	338.438	PISCATAQUIS	Maine	23021	4308.4	4772.634
38	1295.506	160.895	BOTTINEAU	North Dakota	38009	1169.5	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1295.506
39	1029.798	131.500	ROLETTE	North Dakota	38079	929.6	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1029.798
40	2404.565	247.803	WHITMAN	Washington	53075	2170.7	3	31067.588	839.401	STEVENS	Washington	53065	28045.4	2404.563
40	2404.565	247.803	WHITMAN	Washington	53075	2170.7	41	3879.848	287.986	WALLA WALLA	Washington	53071	3502.4	0.002
41	1162.108	143.625	TOWNER	North Dakota	38095	1049.1	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1162.108
42	3947.462	391.430	PENOBSCOT	Maine	23019	3563.5	30	3947.462	391.430	PENOBSCOT	Maine	23019	3563.5	3947.462
43	1694.381	170.735	CAVALIER	North Dakota	38019	1529.6	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1165.734
43	1694.381	170.735	CAVALIER	North Dakota	38019	1529.6	32	10538.789	533.053	PEMBINA	North Dakota	57021	9513.6	528.647
44	2991.881	363.590	LEWIS AND CLARK	Montana	30049	2700.8	13	13379.131	810.640	DEER LODGE	Montana	30023	12077.6	91.078
44	2991.881	363.590	LEWIS AND CLARK	Montana	30049	2700.8	31	3006.467	403.945	LEWIS AND CLARKE	Montana	30049	2714.0	2809.272
44	2991.881	363.590	LEWIS AND CLARK	Montana	30049	2700.8	43	11390.034	465.334	MEAGHER	Montana	30059	10282.0	91.005
44	2991.881	363.590	LEWIS AND CLARK	Montana	30049	2700.8	61	2651.217	213.684	JEFFERSON	Montana	30043	2393.3	0.526
45	1201.718	139.640	PEMBINA	North Dakota	38067	1084.8	32	10538.789	533.053	PEMBINA	North Dakota	57021	9513.6	1201.718
46	2527.219	223.786	KITTSON/PEMBINA	Minnesota	27069	2281.4	23	7962.710	424.461	KITTSON/PEMBINA	Minnesota	27069	7188.1	2526.878
47	1862.777	194.261	SKAMANIA	Washington	53059	1681.6	14	8092.024	479.757	YAKIMA	Washington	53077	7304.9	0.685
47	1862.777	194.261	SKAMANIA	Washington	53059	1681.6	29	2285.150	201.056	SKAMANIA	Washington	53059	2062.9	1862.093
48	4486.390	433.480	SOMERSET	Maine	23025	4050.0	33	4486.390	433.480	SOMERSET	Maine	23025	4050.0	4486.390
49	756.518	114.099	COLUMBIA	Oregon	41009	682.9	34	756.518	114.099	COLUMBIA	Oregon	41009	682.9	756.518
50	1420.416	180.345	FRANKLIN	Washington	53021	1282.2	3	31067.588	839.401	STEVENS	Washington	53065	28045.4	1383.793
50	1420.416	180.345	FRANKLIN	Washington	53021	1282.2	14	8092.024	479.757	YAKIMA	Washington	53077	7304.9	3.864
50	1420.416	180.345	FRANKLIN	Washington	53021	1282.2	39	3947.414	330.695	KLIKITAT	Washington	53039	3563.4	32.757
50	1420.416	180.345	FRANKLIN	Washington	53021	1282.2	41	3879.848	287.986	WALLA WALLA	Washington	53071	3502.4	0.001
51	1219.782	154.284	LATAH	Idaho	16057	1101.1	7	14689.742	831.182	NEZ PERCES	Idaho	16069	13260.8	1219.782
52	1628.135	167.525	MCHENRY	North Dakota	38049	1469.8	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1628.135
53	6667.334	393.705	ITASCA	Minnesota	27061	6018.8	35	6926.054	516.453	ITASCA	Minnesota	27061	6252.3	6270.291
53	6667.334	393.705	ITASCA	Minnesota	27061	6018.8	48	3275.441	268.973	BELTRAMI	Minnesota	27007	2956.8	0.144
53	6667.334	393.705	ITASCA	Minnesota	27061	6018.8	60	5614.156	379.112	CASS	Minnesota	27021	5068.0	396.899
54	1851.992	176.386	WARD	North Dakota	38101	1671.8	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1851.992
55	730.346	120.336	CLARK	Washington	53011	659.3	28	1513.351	167.716	CLARKE	Washington	53011	1366.1	687.600
55	730.346	120.336	CLARK	Washington	53011	659.3	29	2285.150	201.056	SKAMANIA	Washington	53059	2062.9	42.745
56	7436.140	409.691	ST LOUIS	Minnesota	27137	6712.8	37	7436.140	409.692	ST LOUIS	Minnesota	27137	6712.8	7436.137
56	7436.140	409.691	ST LOUIS	Minnesota	27137	6712.8	92	1457.865	166.093	DOUGLAS	Wisconsin	55031	1316.0	0.003
57	1424.700	223.354	TILLAMOOK	Oregon	41057	1286.1	25	1037.722	152.596	CLATSOP	Oregon	41007	936.8	11.659
57	1424.700	223.354	TILLAMOOK	Oregon	41057	1286.1	36	1427.210	223.737	TILLAMOOK	Oregon	41057	1288.4	1413.041
58	1178.034	178.948	PIERCE	North Dakota	38069	1063.4	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1178.034
59	3167.360	275.155	CASCADE	Montana	30013	2859.2	16	16341.592	513.072	CHOTEAU	Montana	30015	14751.9	913.472
59	3167.360	275.155	CASCADE	Montana	30013	2859.2	31	3006.467	403.945	LEWIS AND CLARKE	Montana	30049	2714.0	140.161
59	3167.360	275.155	CASCADE	Montana	30013	2859.2	43	11390.034	465.334	MEAGHER	Montana	30059	10282.0	2113.728
60	790.684	149.063	WASHINGTON	Oregon	41067	713.8	25	1037.722	152.596	CLATSOP	Oregon	41007	936.8	10.128
60	790.684	149.063	WASHINGTON	Oregon	41067	713.8	38	780.556	148.838	WASHINGTON	Oregon	41067	704.6	780.556
61	1447.667	187.241	RAMSEY	North Dakota	38071	1306.8	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1294.556
61	1447.667	187.241	RAMSEY	North Dakota	38071	1306.8	32	10538.789	533.053	PEMBINA	North Dakota	57021	9513.6	153.110
62	1423.164	164.757	WALSH	North Dakota	38099	1284.7	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	0.536
62	1423.164	164.757	WALSH	North Dakota	38099	1284.7	23	7962.710	424.461	KITTSON/PEMBINA	Minnesota	27069	7188.1	0.000
62	1423.164	164.757	WALSH	North Dakota	38099	1284.7	32	10538.789	533.053	PEMBINA	North Dakota	57021	9513.6	1422.628
63	2025.545	205.962	MARSHALL	Minnesota	27089	1828.5	23	7962.710	424.461	KITTSON/PEMBINA	Minnesota	27069	7188.1	2016.265
63	2025.545	205.962	MARSHALL	Minnesota	27089	1828.5	47	4977.805	292.149	POLK	Minnesota	27119	4493.6	9.280
64	2537.412	305.551	KLICKITAT	Washington	53039	2290.6	29	2285.150	201.056	SKAMANIA	Washington	53059	2062.9	83.858
64	2537.412	305.551	KLICKITAT	Washington	53039	2290.6	39	3947.414	330.695	KLIKITAT	Washington	53039	3563.4	2453.554
65	3067.214	316.169	WASHINGTON	Maine	23029	2768.8	40	3067.214	316.169	WASHINGTON	Maine	23029	2768.8	3067.214
66	1417.679	177.207	WALLA WALLA	Washington	53071	1279.8	41	3879.848	287.986	WALLA WALLA	Washington	53071	3502.4	1417.679
67	804.137	152.564	GARFIELD	Washington	53023	725.9	41	3879.848	287.986	WALLA WALLA	Washington	53071	3502.4	804.137
68	487.635	137.696	MULTNOMAH	Oregon	41051	440.2	28	1513.351	167.716	CLARKE	Washington	53011	1366.1	0.069
68	487.635	137.696	MULTNOMAH	Oregon	41051	440.2	29	2285.150	201.056	SKAMANIA	Washington	53059	2062.9	0.008
68	487.635	137.696	MULTNOMAH	Oregon	41051	440.2	42	487.557	137.701	MULTNOMAH	Oregon	41051	440.1	487.557
69	951.802	152.913	COLUMBIA	Washington	53013	859.2	41	3879.848	287.986	WALLA WALLA	Washington	53071	3502.4	951.802
70	1573.396	215.508	BENSON	North Dakota	38005	1420.3	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1554.144
70	1573.396	215.508	BENSON	North Dakota	38005	1420.3	32	10538.789	533.053	PEMBINA	North Dakota	57021	9513.6	19.252
71	451.121	97.214		North Dakota	38107	403.2	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	451.121
72	1581.641	189.239	WALLACE	North Dakota	38098	1427.8	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1581.642
73	1878.990	229.730	COOK	Minnesota	27031	1696.2	44	4501.451	366.996	LAKE	Minnesota	27075	4063.6	1878.990
74	757.874	142.843	YAMHILL	Oregon	41071	684.1	45	757.874	142.843	YAMHILL	Oregon	41071	684.1	757.874
75	2622.461	246.955	LAKE	Minnesota	27075	2367.4	44	4501.451	366.996	LAKE	Minnesota	27075	4063.6	2622.461
76	3642.201	307.161	WASCO	Oregon	41065	3287.9	29	2285.150	201.056	SKAMANIA	Washington	53059	2062.9	3.087
76	3642.201	307.161	WASCO	Oregon	41065	3287.9	39	3947.414	330.695	KLIKITAT	Washington	53039	3563.4	0.000
76	3642.201	307.161	WASCO	Oregon	41065	3287.9	46	22467.291	798.876	WASCO	Oregon	41065	20281.7	3639.113
77	1591.025	193.345	NEZ PERCE	Idaho	16069	1436.3	7	14689.742	831.182	NEZ PERCES	Idaho	16069	13260.8	1591.025
78	1147.074	140.314	NELSON	North Dakota	38063	1035.5	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	151.000
78	1147.074	140.314	NELSON	North Dakota	38063	1035.5	32	10538.789	533.053	PEMBINA	North Dakota	57021	9513.6	996.074
79	1592.421	164.926	GRAND FORKS	North Dakota	38035	1437.5	32	10538.789	533.053	PEMBINA	North Dakota	57021	9513.6	1592.421
80	706.227	117.599	ASOTIN	Washington	53003	637.5	41	3879.848	287.986	WALLA WALLA	Washington	53071	3502.4	706.227
81	7372.406	398.889	FERGUS	Montana	30027	6655.2	19	43443.277	1090.762	BIG HORN	Montana	30003	39217.2	4125.172
81	7372.406	398.889	FERGUS	Montana	30027	6655.2	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	72.016
81	7372.406	398.889	FERGUS	Montana	30027	6655.2	43	11390.034	465.334	MEAGHER	Montana	30059	10282.0	3175.218
82	1168.682	149.958	GARFIELD	North Dakota	38032	1055.0	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1168.682
83	3372.381	242.629	POLK	Minnesota	27119	3044.3	47	4977.805	292.149	POLK	Minnesota	27119	4493.6	3372.381
84	2012.157	206.550	CLACKAMAS	Oregon	41005	1816.4	49	2012.157	206.550	CLACKAMAS	Oregon	41005	1816.4	2012.157
85	1240.186	149.447	STEVENS	North Dakota	38092	1119.5	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1240.186
86	957.776	126.088	CHURCH	North Dakota	38020	864.6	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	957.776
87	1268.825	233.123	MARION	Oregon	41047	1145.4	50	1268.825	233.123	MARION	Oregon	41047	1145.4	1268.825
88	1959.410	261.204	GILLIAM	Oregon	41021	1768.8	46	22467.291	798.876	WASCO	Oregon	41065	20281.7	1780.728
88	1959.410	261.204	GILLIAM	Oregon	41021	1768.8	51	5631.589	361.109	UMATILLA	Oregon	41059	5083.8	176.091
88	1959.410	261.204	GILLIAM	Oregon	41021	1768.8	68	19334.684	610.263	GRANT	Oregon	41023	17453.9	2.591
89	548.485	106.170	SHERMAN	Oregon	41055	495.1	46	22467.291	798.876	WASCO	Oregon	41065	20281.7	548.485
90	2312.732	215.861	MORROW	Oregon	41049	2087.8	39	3947.414	330.695	KLIKITAT	Washington	53039	3563.4	0.000
90	2312.732	215.861	MORROW	Oregon	41049	2087.8	46	22467.291	798.876	WASCO	Oregon	41065	20281.7	20.928
90	2312.732	215.861	MORROW	Oregon	41049	2087.8	51	5631.589	361.109	UMATILLA	Oregon	41059	5083.8	2286.882
90	2312.732	215.861	MORROW	Oregon	41049	2087.8	68	19334.684	610.263	GRANT	Oregon	41023	17453.9	4.922
91	1488.423	211.647	WILLIAMS	North Dakota	38105	1343.6	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1488.423
92	1640.999	285.683	HANCOCK	Maine	23009	1481.4	52	1640.999	285.683	HANCOCK	Maine	23009	1481.4	1640.999
93	6258.708	454.184	MEAGHER	Montana	30059	5649.9	19	43443.277	1090.762	BIG HORN	Montana	30003	39217.2	261.956
93	6258.708	454.184	MEAGHER	Montana	30059	5649.9	31	3006.467	403.945	LEWIS AND CLARKE	Montana	30049	2714.0	9.456
93	6258.708	454.184	MEAGHER	Montana	30059	5649.9	43	11390.034	465.334	MEAGHER	Montana	30059	10282.0	5986.543
93	6258.708	454.184	MEAGHER	Montana	30059	5649.9	61	2651.217	213.684	JEFFERSON	Montana	30043	2393.3	0.160
93	6258.708	454.184	MEAGHER	Montana	30059	5649.9	76	10814.184	494.542	GALLATIN	Montana	30031	9762.2	0.592
94	3169.882	294.517	UMATILLA	Oregon	41059	2861.5	51	5631.589	361.109	UMATILLA	Oregon	41059	5083.8	3137.223
94	3169.882	294.517	UMATILLA	Oregon	41059	2861.5	55	7290.618	378.376	UNION	Oregon	41061	6581.4	32.660
95	741.307	125.480	POLK	Oregon	41053	669.2	53	741.307	125.480	POLK	Oregon	41053	669.2	741.307
96	12500.866	648.250	IDAHO	Idaho	16049	11284.8	7	14689.742	831.182	NEZ PERCES	Idaho	16069	13260.8	5989.605
96	12500.866	648.250	IDAHO	Idaho	16049	11284.8	55	7290.618	378.376	UNION	Oregon	41061	6581.4	0.000
96	12500.866	648.250	IDAHO	Idaho	16049	11284.8	64	9543.126	424.239	IDAHO	Idaho	16049	8614.8	6360.905
96	12500.866	648.250	IDAHO	Idaho	16049	11284.8	129	3272.857	227.216	BOISE	Idaho	16015	2954.5	134.763
96	12500.866	648.250	IDAHO	Idaho	16049	11284.8	133	22575.754	664.161	ALTURAS	Idaho	16089	20379.6	15.593
97	1958.517	259.480	FRANKLIN	Maine	23007	1768.0	54	1958.517	259.480	FRANKLIN	Maine	23007	1768.0	1958.517
98	1173.705	144.259	MCKENZIE	North Dakota	38053	1059.5	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1173.705
99	1479.711	165.308	WELLS	North Dakota	38103	1335.8	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1479.711
100	722.939	117.162	EDDY	North Dakota	38027	652.6	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	711.487
100	722.939	117.162	EDDY	North Dakota	38027	652.6	32	10538.789	533.053	PEMBINA	North Dakota	57021	9513.6	11.452
101	1181.549	155.786	DUNN	North Dakota	38025	1066.6	22	166398.000	2168.897	UNORGANIZED DK	North Dakota	57999	150211.2	1181.549
102	3985.089	393.974	UNION	Oregon	41061	3597.4	51	5631.589	361.109	UMATILLA	Oregon	41059	5083.8	30.954
102	3985.089	393.974	UNION	Oregon	41061	3597.4	55	7290.618	378.376	UNION	Oregon	41061	6581.4	3953.349
